Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
感兴趣,3.8204927790368237,0.3967226340432126,2,29,46
成败,3.8204927790368237,0.3967226340432126,2,29,46
民防,3.7865912273611424,0.39320227327909174,2,30,46
仅用,3.7865912273611424,0.39320227327909174,2,30,46
定为,3.7865912273611424,0.39320227327909174,2,30,46
数据链,3.7538014045381516,0.38979735521419573,2,31,46
年度报告,3.7538014045381516,0.38979735521419573,2,31,46
明朗,3.7538014045381516,0.38979735521419573,2,31,46
惯用,4.0097347786753526,0.3884166351602232,1,12,46
眼下,4.0097347786753526,0.3884166351602232,1,12,46
紧缩,4.0097347786753526,0.3884166351602232,1,12,46
微型潜艇,4.0097347786753526,0.3884166351602232,1,12,46
点火,3.7220527062235713,0.38650054824418517,2,32,46
罢了,3.7220527062235713,0.38650054824418517,2,32,46
三项,3.550202449296912,0.38485953892147573,3,57,46
欺骗,3.550202449296912,0.38485953892147573,3,57,46
更趋,3.6912810475568176,0.38330519775245336,2,33,46
演训,3.4035989751050364,0.38084406048851827,4,88,46
第二炮兵,3.9296920710018157,0.3806630252833277,1,13,46
能事,3.9296920710018157,0.3806630252833277,1,13,46
规章,3.9296920710018157,0.3806630252833277,1,13,46
用到,3.9296920710018157,0.3806630252833277,1,13,46
战争学院,3.9296920710018157,0.3806630252833277,1,13,46
手持,3.9296920710018157,0.3806630252833277,1,13,46
一词,3.6614280844071363,0.38020524524378185,2,34,46
行为准则,3.6614280844071363,0.38020524524378185,2,34,46
远超,3.6614280844071363,0.38020524524378185,2,34,46
有利条件,3.6324405475338843,0.37719515920307994,2,35,46
写入,3.6324405475338843,0.37719515920307994,2,35,46
旨在,3.1018122964717136,0.3762581289338417,8,238,46
战胜,3.359147212534203,0.37587015202363355,4,92,46
均势,3.604269670567188,0.37426987569649717,2,36,46
两栖战车,3.8555840988480936,0.3734843038038972,1,14,46
逐出,3.8555840988480936,0.3734843038038972,1,14,46
沿革,3.8555840988480936,0.3734843038038972,1,14,46
劝阻,3.8555840988480936,0.3734843038038972,1,14,46
要员,3.8555840988480936,0.3734843038038972,1,14,46
这么多,3.8555840988480936,0.3734843038038972,1,14,46
缓冲,3.8555840988480936,0.3734843038038972,1,14,46
臆测,3.8555840988480936,0.3734843038038972,1,14,46
雷声,3.8555840988480936,0.3734843038038972,1,14,46
进攻性,3.2365448904418703,0.3714255788271187,5,130,46
支配,3.5768706963790735,0.3714247471126575,2,37,46
制海权,3.3165875981154067,0.3711079645607055,4,96,46
动武,3.418866447235825,0.37062206544808823,3,65,46
网络化,3.5502024492969118,0.36865549774100503,2,38,46
汉光号演习,3.5502024492969118,0.36865549774100503,2,38,46
威慑力,3.5502024492969118,0.36865549774100503,2,38,46
余艘,3.5502024492969118,0.36865549774100503,2,38,46
留出,3.7865912273611424,0.3668010739963995,1,15,46
军事竞争,3.7865912273611424,0.3668010739963995,1,15,46
固化,3.7865912273611424,0.3668010739963995,1,15,46
幌子,3.7865912273611424,0.3668010739963995,1,15,46
过分,3.275765603595152,0.36654020723557756,4,100,46
集群,3.5242269628936516,0.3659581851212824,2,39,46
眼前,3.5242269628936516,0.3659581851212824,2,39,46
借以,3.5242269628936516,0.3659581851212824,2,39,46
歼灭,3.265815272741984,0.3654268197792285,4,101,46
尤其是,3.7220527062235713,0.36054933002774886,1,16,46
花样,3.7220527062235713,0.36054933002774886,1,16,46
惯性导航系统,3.7220527062235713,0.36054933002774886,1,16,46
盾牌,3.7220527062235713,0.36054933002774886,1,16,46
社区,3.7220527062235713,0.36054933002774886,1,16,46
故而,3.4501189907399294,0.3582627616204853,2,42,46
攻势,3.049958934861458,0.3574928893343565,6,188,46
军事能力,3.1895879073540994,0.3568973956117506,4,109,46
拖延,3.2891886239272923,0.35656434676876436,3,74,46
战况,3.4265884933297355,0.35581933836259017,2,43,46
毗邻,3.6614280844071363,0.3546767192658022,1,17,46
阻断,3.6614280844071363,0.3546767192658022,1,17,46
艰辛,3.6614280844071363,0.3546767192658022,1,17,46
佐证,3.6614280844071363,0.3546767192658022,1,17,46
不敢,3.023710708786522,0.3544162727700563,6,193,46
