Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
海洋强国,3.603998381844849,0.263870074320622,1,302,77
高调,3.4200225649548677,0.2637871578605122,2,726,77
检验检疫,3.6006925937103493,0.2636280379853304,1,303,77
为由,3.305612213777123,0.26319367942969407,3,1221,77
病例,3.5941136226123067,0.26314635253249036,1,305,77
朴槿惠,3.5875776516325213,0.2626678153730728,1,307,77
意在,3.402274658831462,0.262418257619256,2,739,77
六个,3.402274658831462,0.262418257619256,2,739,77
备案,3.5810841223219727,0.26219238561971636,1,309,77
纷争,3.398223336612283,0.26210577816817715,2,742,77
嫌疑,3.574632487040484,0.261720023176439,1,311,77
安全对话,3.3915073946468466,0.2615877759591941,2,747,77
筹划,3.571422211410236,0.2614849798774712,1,312,77
匮乏,3.3874993732493075,0.2612786363108377,2,750,77
家属,3.565032413311465,0.2610171449007104,1,314,77
出动,3.565032413311465,0.2610171449007104,1,314,77
响应,3.2725846447866695,0.2605640160441988,3,1262,77
千克,3.555523625342438,0.260320950196316,1,317,77
战略意图,3.374254146499287,0.26025702880584395,2,760,77
部队,3.1930296825197053,0.2601895546753671,4,1822,77
坚决,3.267841552890657,0.26018636986937477,3,1268,77
租赁,3.372939221917978,0.2601556083586052,2,761,77
新鲜,3.5492342964348738,0.25986047116429817,1,319,77
屏障,3.5492342964348738,0.25986047116429817,1,319,77
驱使,3.5429842760897023,0.2594028701450265,1,321,77
浓厚,3.3585880297548876,0.25904869747696263,2,772,77
毗邻,3.3547095504263167,0.25874954943934786,2,775,77
杜特尔特,3.533681883427389,0.25872178686387703,1,324,77
打击,2.933117124906529,0.25829593447546056,10,5907,77
加强沟通,3.524465228322465,0.25804698093727757,1,327,77
效能,3.524465228322465,0.25804698093727757,1,327,77
牛肉,3.521411790835575,0.2578234206880117,1,328,77
装饰,3.5183676484543467,0.25760054098850244,1,329,77
弊端,3.5123070238426557,0.257156806753001,1,331,77
救援,3.333011187965238,0.2570759495565615,2,792,77
涉外,3.5062829092392747,0.2567157456315206,1,333,77
台海,3.3204639719131492,0.25610817978353195,2,802,77
剧烈,3.3179733106006974,0.25591607448120524,2,804,77
巴拿马,3.309304525664251,0.2552474490271157,2,811,77
为保障,3.4825429219362016,0.25497760050759694,1,341,77
风电,3.3056122137771236,0.25496266012875574,2,814,77
近些年,3.301933484919661,0.25467891889272026,2,817,77
办好,3.4766949520537787,0.2545494359847511,1,343,77
当天,3.2970494703272353,0.2543022136798696,2,821,77
单边,3.287352424644369,0.2535542782286424,2,829,77
东突,3.456492244736259,0.2530702760860658,1,350,77
描述,3.048364019208611,0.2530016112255406,5,2632,77
阴影,3.2789439666949622,0.2529057318572845,2,836,77
汉城,3.4536391757538527,0.25286138600214625,1,351,77
防卫,3.0457079751504947,0.2527811705491794,5,2639,77
科学研究,3.2765544792975807,0.2527214301232089,2,838,77
议题,2.896423044868335,0.25271978596565836,9,5515,77
现场,3.2753618733124577,0.25262944413852956,2,839,77
动用,3.2741706879423047,0.2525375677262224,2,840,77
色彩,3.0983184246737907,0.2524718437700848,4,2003,77
团体,3.0419258223817494,0.252467267505329,5,2649,77
接下来,3.271792565537337,0.252354142576728,2,842,77
领土主权,3.270605621777808,0.25226259332086204,2,843,77
较长,3.270605621777808,0.25226259332086204,2,843,77
各部门,3.264691943987761,0.2518064699394773,2,848,77
司令部,3.4338924128190182,0.2514156084930733,1,358,77
平时,3.4311030107314395,0.2512113798397345,1,359,77
发展势头,3.256471110842903,0.2511723951141388,2,855,77
公众,2.9773047263221346,0.2509005953028434,6,3391,77
侵犯,3.1462103403672375,0.2505020620052787,3,1432,77
重任,3.4200225649548677,0.2504001147555718,1,363,77
宣传,2.967912229917588,0.2501090797691978,6,3423,77
两会,3.414528045637227,0.24999782844267956,1,365,77
维和,3.4117920658183523,0.2497975111501461,1,366,77
不等,3.4117920658183523,0.2497975111501461,1,366,77
每人,3.4063424610507873,0.24939851329757234,1,368,77
级别,3.2333486934220494,0.24938895753193913,2,875,77
世界卫生组织,3.403628755179191,0.24919982681268665,1,369,77
僵局,3.224247379175704,0.24868697098879755,2,883,77
全力,3.221984934771734,0.2485124681111686,2,885,77
高层交往,3.3928469795759026,0.24841042914145584,1,373,77
度越,3.215228152308854,0.24799131586485632,2,891,77
打算,3.2141064471996543,0.24790479848168306,2,892,77
互动,2.8343808372930654,0.24730645608381033,9,5868,77
交流合作,3.1058353731230897,0.2472873969149357,3,1491,77
上第,3.20295805971704,0.24704492069055353,2,902,77
震惊,3.3690047906131433,0.2466648012285073,1,382,77
患者,3.3663904100390725,0.24647338693713094,1,383,77
月底,3.0219307621404554,0.2462472627691476,4,2162,77
严正,3.3585880297548876,0.24590212844938109,1,386,77
口号,3.1853751891591733,0.2456887496819128,2,918,77
行动,2.6739778334382125,0.24564263726112442,16,12247,77
联合声明,2.95797057656929,0.24549932918577655,5,2881,77
中间,3.0054166253760424,0.2449015797289605,4,2198,77
下令,3.343163559429256,0.24477281159072667,1,392,77
挑衅,3.1606294401942843,0.24378010414972637,2,941,77
一艘,3.327973393935281,0.24366064957699513,1,398,77
捐赠,3.1585062971462063,0.24361634561897202,2,943,77
不管,3.152163781169736,0.24312714584577108,2,949,77
配备,3.3130105212585685,0.24256512901706828,1,404,77
第二季度,3.1437691883267096,0.2424796688933822,2,957,77
驻华大使,3.3105383321131794,0.2423841254026342,1,405,77
设置,2.9184962443371556,0.2422231228029919,5,2997,77
持续性,3.3056122137771236,0.24202345509323694,1,407,77
依照,3.136481285169118,0.24191755118094277,2,964,77
突然,3.1302765082822352,0.24143897525664298,2,970,77
军事存在,3.1292461114883388,0.2413595005056528,2,971,77
动情,3.281339177420917,0.2402462822899515,1,417,77
拿出,3.281339177420917,0.2402462822899515,1,417,77
平方公里,3.112902540346182,0.24009891695715288,2,987,77
生命,2.945809488318179,0.24004438891377197,4,2333,77
学术研究,3.2765544792975807,0.2398959661922067,1,419,77
管理能力,3.2741706879423047,0.23972143470372154,1,420,77
菲律宾,2.658094444666738,0.23961299939840233,13,10110,77
