Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
舆论斗争,4.596435077365251,0.5575598703836974,8,8,307
乌东,4.373291526051041,0.5304919606985624,8,10,307
马桶,4.596435077365251,0.4982763405246425,3,3,307
表忠,4.596435077365251,0.4982763405246425,3,3,307
传播者,4.596435077365251,0.4982763405246425,3,3,307
尾舵,4.596435077365251,0.4982763405246425,3,3,307
两者兼有,4.596435077365251,0.4982763405246425,3,3,307
电气设备,4.596435077365251,0.4982763405246425,3,3,307
造弊案,4.596435077365251,0.4982763405246425,3,3,307
五公里,4.596435077365251,0.4982763405246425,3,3,307
自导自演,4.596435077365251,0.4982763405246425,3,3,307
几台,4.596435077365251,0.4982763405246425,3,3,307
郭正亮,4.373291526051041,0.48934733929102436,4,5,307
婚外,4.373291526051041,0.48934733929102436,4,5,307
品项,4.190969969257086,0.468946556909823,4,6,307
反分裂斗争,4.190969969257086,0.468946556909823,4,6,307
达赖,4.190969969257086,0.468946556909823,4,6,307
自走炮,4.190969969257086,0.468946556909823,4,6,307
遏独,4.190969969257086,0.468946556909823,4,6,307
海峡之声电台,4.190969969257086,0.468946556909823,4,6,307
花拳绣腿,4.308753004913469,0.4670901782308009,3,4,307
奇谈,4.308753004913469,0.4670901782308009,3,4,307
介文汲,4.308753004913469,0.4670901782308009,3,4,307
外宣,4.036819289429828,0.45169794117633555,4,7,307
站队,3.8232451891317685,0.4481315973385325,6,13,307
国际舆论,3.4478123681224795,0.4444011568424529,13,41,307
卖命,4.085609453599259,0.44290031145599346,3,5,307
疏导,4.085609453599259,0.44290031145599346,3,5,307
揭发,4.085609453599259,0.44290031145599346,3,5,307
拼装,3.80797771700098,0.43700315477619106,5,11,307
上大学,4.190969969257086,0.43519324379376023,2,3,307
奴颜婢色,4.190969969257086,0.43519324379376023,2,3,307
海鹰直升机,4.190969969257086,0.43519324379376023,2,3,307
映照,4.190969969257086,0.43519324379376023,2,3,307
畏首畏尾,4.190969969257086,0.43519324379376023,2,3,307
办厂,4.190969969257086,0.43519324379376023,2,3,307
花架,4.190969969257086,0.43519324379376023,2,3,307
踏出,4.190969969257086,0.43519324379376023,2,3,307
填满,4.190969969257086,0.43519324379376023,2,3,307
胡六点,4.190969969257086,0.43519324379376023,2,3,307
惨淡,4.190969969257086,0.43519324379376023,2,3,307
挫折感,4.190969969257086,0.43519324379376023,2,3,307
社情,4.190969969257086,0.43519324379376023,2,3,307
误区,4.190969969257086,0.43519324379376023,2,3,307
美国卡托研究所,4.190969969257086,0.43519324379376023,2,3,307
旧版,4.190969969257086,0.43519324379376023,2,3,307
豢养,4.190969969257086,0.43519324379376023,2,3,307
真可谓,4.190969969257086,0.43519324379376023,2,3,307
前座,4.190969969257086,0.43519324379376023,2,3,307
内存,4.190969969257086,0.43519324379376023,2,3,307
副董事长,4.190969969257086,0.43519324379376023,2,3,307
七名,4.190969969257086,0.43519324379376023,2,3,307
扎进,4.190969969257086,0.43519324379376023,2,3,307
藉资,4.190969969257086,0.43519324379376023,2,3,307
动起,4.190969969257086,0.43519324379376023,2,3,307
孤芳自赏,4.190969969257086,0.43519324379376023,2,3,307
一学期,4.190969969257086,0.43519324379376023,2,3,307
担起,4.190969969257086,0.43519324379376023,2,3,307
破铜烂铁,4.190969969257086,0.43519324379376023,2,3,307
示人,4.190969969257086,0.43519324379376023,2,3,307
原已,4.190969969257086,0.43519324379376023,2,3,307
天安舰事件,4.190969969257086,0.43519324379376023,2,3,307
近百万,4.190969969257086,0.43519324379376023,2,3,307
账号,4.190969969257086,0.43519324379376023,2,3,307
指涉,4.190969969257086,0.43519324379376023,2,3,307
装甲运输车,4.190969969257086,0.43519324379376023,2,3,307
民众党,4.190969969257086,0.43519324379376023,2,3,307
时弊,4.190969969257086,0.43519324379376023,2,3,307
换人,4.190969969257086,0.43519324379376023,2,3,307
喻姓,4.190969969257086,0.43519324379376023,2,3,307
仍需要,4.190969969257086,0.43519324379376023,2,3,307
口口声声,4.190969969257086,0.43519324379376023,2,3,307
此地无银三百两,4.190969969257086,0.43519324379376023,2,3,307
音符,4.190969969257086,0.43519324379376023,2,3,307
说什么,4.190969969257086,0.43519324379376023,2,3,307
双重标准,4.190969969257086,0.43519324379376023,2,3,307
成熟性,4.190969969257086,0.43519324379376023,2,3,307
抚州,4.190969969257086,0.43519324379376023,2,3,307
不怀好意,4.190969969257086,0.43519324379376023,2,3,307
党人,4.190969969257086,0.43519324379376023,2,3,307
邪说,4.190969969257086,0.43519324379376023,2,3,307
重罚,4.190969969257086,0.43519324379376023,2,3,307
信口开河,4.190969969257086,0.43519324379376023,2,3,307
拙劣,4.190969969257086,0.43519324379376023,2,3,307
无度,4.190969969257086,0.43519324379376023,2,3,307
已婚,4.190969969257086,0.43519324379376023,2,3,307
马防,4.190969969257086,0.43519324379376023,2,3,307
作壁上观,4.190969969257086,0.43519324379376023,2,3,307
西半球,4.190969969257086,0.43519324379376023,2,3,307
署名文章,4.190969969257086,0.43519324379376023,2,3,307
鸵鸟,4.190969969257086,0.43519324379376023,2,3,307
盟友们,4.190969969257086,0.43519324379376023,2,3,307
市里,4.190969969257086,0.43519324379376023,2,3,307
采编,4.190969969257086,0.43519324379376023,2,3,307
僵硬,4.190969969257086,0.43519324379376023,2,3,307
洞内,4.190969969257086,0.43519324379376023,2,3,307
杀鸡儆猴,4.190969969257086,0.43519324379376023,2,3,307
顺手,4.190969969257086,0.43519324379376023,2,3,307
摸爬滚打,4.190969969257086,0.43519324379376023,2,3,307
战志,4.190969969257086,0.43519324379376023,2,3,307
