Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
催促,5.398647393344028,0.46455068335605065,1,14,36
看见,5.329654521857076,0.45861388414307097,1,15,36
抓捕,5.329654521857076,0.45861388414307097,1,15,36
陆域,5.329654521857076,0.45861388414307097,1,15,36
三沙市,5.329654521857076,0.45861388414307097,1,15,36
公安部,5.329654521857076,0.45861388414307097,1,15,36
巡航,4.565738270408924,0.4560363540413847,5,161,36
边境管理,5.265116000719505,0.4530603793644089,1,16,36
升空,5.265116000719505,0.4530603793644089,1,16,36
无人潜航器,5.265116000719505,0.4530603793644089,1,16,36
吨位,5.265116000719505,0.4530603793644089,1,16,36
财物,5.265116000719505,0.4530603793644089,1,16,36
实时,4.946662269600971,0.45265626373194495,2,44,36
渔业,4.529148822976632,0.45238171656215026,5,167,36
合作谅解备忘录,5.204491378903071,0.4478436635018858,1,17,36
巡弋,5.204491378903071,0.4478436635018858,1,17,36
生命安全,5.204491378903071,0.4478436635018858,1,17,36
一轨,5.204491378903071,0.4478436635018858,1,17,36
折冲,5.204491378903071,0.4478436635018858,1,17,36
私相授受,5.204491378903071,0.4478436635018858,1,17,36
枪支,5.204491378903071,0.4478436635018858,1,17,36
黄岩岛事件,5.204491378903071,0.4478436635018858,1,17,36
相持,5.204491378903071,0.4478436635018858,1,17,36
国际政治环境,5.204491378903071,0.4478436635018858,1,17,36
痛感,5.147332965063122,0.4429252129578416,1,18,36
阿基诺,5.147332965063122,0.4429252129578416,1,18,36
远海护卫,5.147332965063122,0.4429252129578416,1,18,36
财产损失,5.147332965063122,0.4429252129578416,1,18,36
航空器,5.147332965063122,0.4429252129578416,1,18,36
第八,5.147332965063122,0.4429252129578416,1,18,36
搜寻,5.147332965063122,0.4429252129578416,1,18,36
香肠,5.093265743792847,0.4382727578596931,1,19,36
岘港,5.093265743792847,0.4382727578596931,1,19,36
补齐,5.093265743792847,0.4382727578596931,1,19,36
中国海,5.093265743792847,0.4382727578596931,1,19,36
线下,5.093265743792847,0.4382727578596931,1,19,36
船上,5.093265743792847,0.4382727578596931,1,19,36
暗指,5.093265743792847,0.4382727578596931,1,19,36
全都,5.093265743792847,0.4382727578596931,1,19,36
当场,5.093265743792847,0.4382727578596931,1,19,36
调用,5.093265743792847,0.4382727578596931,1,19,36
舰机,4.779608184937805,0.43736957673301863,2,52,36
钻井,4.779608184937805,0.43736957673301863,2,52,36
海事,4.593022229357393,0.43649072142424167,3,94,36
不败之地,5.0419724494052955,0.4338589976669645,1,20,36
较重,5.0419724494052955,0.4338589976669645,1,20,36
戴维森,5.0419724494052955,0.4338589976669645,1,20,36
两艘,4.723518718286761,0.43223697478341616,2,55,36
打击海盗,4.531146825639305,0.4306104887019404,3,100,36
两栖,4.705500212784083,0.4305881479716488,2,56,36
演习,4.2236621258913445,0.42969403451801547,6,272,36
联合演习,4.521196494786137,0.4296648744907249,3,101,36
维护国际法,4.993182285235863,0.4296606304733767,1,21,36
外方,4.993182285235863,0.4296606304733767,1,21,36
海关总署,4.993182285235863,0.4296606304733767,1,21,36
更新换代,4.993182285235863,0.4296606304733767,1,21,36
西侧,4.946662269600971,0.425657608331281,1,22,36
自以为是,4.946662269600971,0.425657608331281,1,22,36
海上搜救,4.946662269600971,0.425657608331281,1,22,36
廖承志,4.946662269600971,0.425657608331281,1,22,36
附录,4.946662269600971,0.425657608331281,1,22,36
草拟,4.946662269600971,0.425657608331281,1,22,36
庞杂,4.946662269600971,0.425657608331281,1,22,36
装载,4.946662269600971,0.425657608331281,1,22,36
撞击,4.946662269600971,0.425657608331281,1,22,36
边防,4.946662269600971,0.425657608331281,1,22,36
不期,4.946662269600971,0.425657608331281,1,22,36
桌面,4.946662269600971,0.425657608331281,1,22,36
受伤,4.636507341297131,0.4242747888358651,2,60,36
海域,3.7092960640763155,0.42208599331628555,17,1289,36
美舰,4.902210507030137,0.42183255824482396,1,23,36
美国军方,4.902210507030137,0.42183255824482396,1,23,36
宴会,4.902210507030137,0.42183255824482396,1,23,36
试点,4.902210507030137,0.42183255824482396,1,23,36
先期,4.902210507030137,0.42183255824482396,1,23,36
搜救,4.902210507030137,0.42183255824482396,1,23,36
警戒,4.426786810315062,0.42069279701615536,3,111,36
