Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
威慑,0.9135999118480074,0.09486885186087533,2,359,68
必须,0.7912731182363477,0.0944536131850682,7,1420,68
不容,0.9738764048532674,0.09433785951299396,1,169,68
陆续,0.9080443420034051,0.09429195761454795,2,361,68
尚未,0.9052780885105152,0.0940047079230547,2,362,68
编成,0.967976682726079,0.09376636280722435,1,170,68
显然,0.8970249467537947,0.09314769592847016,2,365,68
都有,0.8942889669349199,0.09286358987639519,2,366,68
大量,0.8256604605458236,0.09238687773708344,4,784,68
服务,0.8256604605458236,0.09238687773708344,4,784,68
适合,0.9504835252785618,0.09207182844793756,1,173,68
型号,0.8861256562957592,0.0920159060076935,2,369,68
舰艇,0.8218412324788282,0.09195952706045993,4,787,68
稳定,0.8205713910383524,0.09181743876689047,4,788,68
军人,0.883419294698016,0.09173487553235236,2,370,68
地区,0.7536958186697149,0.09142531894676595,8,1685,68
也有,0.8393593049039855,0.09099070818870418,3,580,68
前进,0.9389891458528269,0.09095838618149574,1,175,68
之外,0.8726665029217542,0.09061829813683842,2,374,68
风险,0.8726665029217542,0.09061829813683842,2,374,68
核心,0.8359169607130126,0.09061754101948846,3,582,68
此外,0.789584404072014,0.09061262990091706,5,1016,68
每个,0.9332911247381892,0.0904064279322395,1,176,68
蔡英文,0.8054577532283044,0.09012630557686656,4,800,68
回到,0.9276253872025116,0.0898575969419674,1,177,68
召开,0.8646771128882754,0.08978867430509821,2,377,68
意识,0.8620281047166986,0.08951359944952031,2,378,68
不足,0.8222648715446854,0.0891375868992163,3,590,68
之前,0.8205713910383524,0.08895400522010138,3,591,68
意愿,0.9163893139355859,0.08876917638259195,1,179,68
不能,0.7700906093910128,0.0883755239073279,5,1036,68
历史上,0.9108182688861305,0.08822951810296122,1,180,68
干涉,0.8488873111556402,0.08814905028362045,2,383,68
海军,0.6769389024273259,0.08809461706167973,14,3184,68
福建,0.8121467413791007,0.08804073144776293,3,596,68
等问题,0.9052780885105152,0.08769284963523076,1,181,68
结构,0.8436789660485019,0.08760821209613645,2,385,68
进一步,0.7471888451043283,0.08757976904593331,6,1272,68
这次,0.8410849308714553,0.08733884567464091,2,386,68
专门,0.8410849308714553,0.08733884567464091,2,386,68
美国空军,0.8997684326995455,0.0871591380335635,1,182,68
被动,0.8997684326995455,0.0871591380335635,1,182,68
抗日,0.8997684326995455,0.0871591380335635,1,182,68
寻找,0.8997684326995455,0.0871591380335635,1,182,68
亚洲,0.8359169607130128,0.08680220004998124,2,388,68
因素,0.7746860945615505,0.08668312571921262,4,825,68
武装,0.8307755612125941,0.08626831354097733,2,390,68
争夺,0.8888393621673552,0.08610045634116874,1,184,68
削弱,0.8888393621673552,0.08610045634116874,1,184,68
引起,0.8256604605458236,0.08573715792119653,2,392,68
协调,0.823112688467025,0.08547259549208037,2,393,68
活动,0.7443626538684931,0.08542298621807447,5,1063,68
不对,0.8205713910383524,0.0852087053951478,2,394,68
跟踪,0.8780284460631398,0.08505322008042382,1,186,68
打破,0.8780284460631398,0.08505322008042382,1,186,68
台南,0.8726665029217542,0.08453381717029283,1,187,68
决心,0.8129860196490959,0.08442103514112875,2,397,68
时机,0.8673331569463918,0.08401718442218375,1,188,68
未来,0.70238556808849,0.08384318034571278,7,1552,68
之间,0.7010977379040614,0.08368945312904807,7,1554,68
提供了,0.8054577532283044,0.08363929470685198,2,400,68
此次,0.769447315705271,0.0834119021030318,3,622,68
时期,0.7257227852094508,0.08328387669223655,5,1083,68
正如,0.8567510476158549,0.08299211230995228,1,190,68
台海,0.7071218525074423,0.08288342222411958,6,1324,68
军事安全,0.7979857383896032,0.08286339547608133,2,403,68
参加,0.7401382871076617,0.08281741552011125,4,854,68
程度,0.759847241976252,0.08237120653658765,3,628,68
提高,0.7174468759055906,0.08233413414036132,5,1092,68
世界,0.7343005589119762,0.08216420574823895,4,859,68
更是,0.7856551259321245,0.08158297608088219,2,408,68
反潜,0.8410849308714553,0.08147456047977933,1,193,68
中华民族,0.8410849308714553,0.08147456047977933,1,193,68
命令,0.7832071442934844,0.08132877596065174,2,409,68
相比,0.7807651406379326,0.08107519659835338,2,410,68
机构,0.7783290858400517,0.08082223496958345,2,411,68
对外,0.7734747073752535,0.08031815292504602,2,413,68
紧急,0.768643780105588,0.07981650606896269,2,415,68
国际社会,0.8205713910383524,0.07948744647922908,1,197,68
孙子,0.8205713910383524,0.07948744647922908,1,197,68
保护,0.76144086781153,0.07906855063406161,2,418,68
